FSUNEMP,FSNK5T17,LIQRESOR,FSSLTDE2,FSSLTDED,FSOTHUN,FSGRINC,FSUSIZE,FSTOTDE2,FSSTDDE2,FSNONCIT,RAWERND,FSTOTDED,REALPROP,FSERNDED,FSERNDE2,FSNELDER,FSNDISCA,FSWAGES,FSWCOMP,FSSLTEXP,CERTHHSZ,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,1.0,0.0,392.0,392.0,0.0,2042.0,4.0,1146.0,252.0,0.0,408.0,1146.0,0.0,408.0,612.0,0.0,0.0,2042.0,0.0,1036.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,106.0,272.0,0.0,328.0,1.0,328.0,69.0,0.0,66.0,494.0,0.0,65.0,0.0,0.0,0.0,328.0,0.0,325.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,1876.0,3.0,314.0,157.0,0.0,158.0,314.0,0.0,157.0,157.0,0.0,0.0,788.0,0.0,40.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1206.0,2.0,456.0,157.0,0.0,241.0,456.0,0.0,241.0,241.0,0.0,0.0,1206.0,0.0,40.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,331.0,331.0,0.0,840.0,3.0,656.0,236.0,0.0,168.0,656.0,0.0,168.0,252.0,0.0,0.0,840.0,0.0,588.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,311.0,311.0,0.0,735.0,1.0,468.0,235.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,582.0,582.0,0.0,844.0,1.0,739.0,236.0,0.0,0.0,739.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,925.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,735.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,447.0,517.0,0.0,754.0,2.0,754.0,87.0,0.0,151.0,824.0,0.0,150.0,80.0,0.0,0.0,754.0,0.0,825.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,186.0,186.0,0.0,676.0,4.0,354.0,252.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,735.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1165.0,3.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,440.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1200.0,5.0,437.0,197.0,0.0,240.0,437.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,325.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,386.0,386.0,0.0,735.0,1.0,543.0,235.0,0.0,0.0,543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,675.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1628.0,3.0,409.0,157.0,0.0,253.0,409.0,0.0,252.0,252.0,0.0,0.0,1264.0,0.0,605.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,377.0,377.0,0.0,1316.0,3.0,797.0,235.0,0.0,263.0,797.0,0.0,263.0,394.0,0.0,0.0,1316.0,0.0,825.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,66.0,66.0,0.0,1075.0,1.0,223.0,223.0,0.0,0.0,223.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,525.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,195.0,195.0,0.0,1018.0,1.0,352.0,236.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,4.0,4.0,0.0,970.0,1.0,161.0,161.0,0.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,410.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,160.0,160.0,0.0,487.0,2.0,317.0,235.0,0.0,0.0,317.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,325.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1266.0,2.0,349.0,157.0,0.0,193.0,349.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,40.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,330.0,375.0,0.0,608.0,1.0,608.0,190.0,0.0,122.0,653.0,0.0,121.0,136.0,1.0,0.0,0.0,0.0,540.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,128.0,128.0,0.0,1954.0,3.0,675.0,236.0,0.0,391.0,675.0,0.0,390.0,518.0,0.0,0.0,1954.0,0.0,831.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,286.0,286.0,0.0,735.0,1.0,443.0,235.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,209.0,209.0,0.0,524.0,1.0,470.0,236.0,0.0,105.0,470.0,0.0,104.0,156.0,0.0,1.0,524.0,0.0,340.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,391.0,391.0,0.0,1064.0,1.0,548.0,236.0,0.0,0.0,548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,844.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,367.0,367.0,0.0,914.0,5.0,564.0,296.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,111.0,111.0,0.0,1432.0,4.0,565.0,252.0,0.0,286.0,565.0,0.0,286.0,397.0,0.0,0.0,1432.0,0.0,600.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,755.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,216.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,61.0,61.0,0.0,735.0,1.0,218.0,218.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,459.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,616.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,459.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,514.0,514.0,0.0,979.0,2.0,671.0,235.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,2.0,1.0,0.0,1.0
0.0,4.0,0.0,0.0,0.0,0.0,1490.0,8.0,226.0,226.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,8.0,1.0,0.0,1.0
0.0,1.0,0.0,517.0,517.0,0.0,1632.0,2.0,1000.0,157.0,1.0,326.0,1000.0,0.0,326.0,350.0,0.0,0.0,1632.0,0.0,1230.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,324.0,324.0,0.0,2048.0,2.0,890.0,235.0,0.0,410.0,890.0,0.0,409.0,613.0,0.0,0.0,2048.0,0.0,1065.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1830.0,4.0,494.0,168.0,0.0,326.0,494.0,0.0,326.0,326.0,0.0,0.0,1630.0,0.0,0.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,325.0,0.0,182.0,1.0,182.0,0.0,0.0,36.0,518.0,0.0,36.0,0.0,0.0,1.0,182.0,0.0,325.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,126.0,126.0,0.0,755.0,1.0,283.0,235.0,0.0,0.0,283.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,425.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1.0,395.0,157.0,0.0,238.0,395.0,0.0,238.0,238.0,0.0,1.0,1192.0,0.0,390.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,517.0,517.0,0.0,1072.0,3.0,840.0,157.0,0.0,166.0,840.0,0.0,166.0,166.0,0.0,0.0,832.0,0.0,1090.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,296.0,296.0,0.0,1815.0,3.0,453.0,235.0,0.0,0.0,453.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1125.0,3.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,1640.0,4.0,496.0,168.0,0.0,328.0,496.0,0.0,328.0,328.0,0.0,0.0,1640.0,0.0,451.0,4.0,1.0,0.0,1.0
0.0,1.0,0.0,114.0,114.0,0.0,1553.0,3.0,900.0,236.0,0.0,311.0,900.0,0.0,310.0,424.0,0.0,0.0,1553.0,0.0,497.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,864.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,23.0,23.0,0.0,937.0,6.0,319.0,249.0,0.0,66.0,319.0,0.0,66.0,89.0,0.0,0.0,331.0,0.0,343.0,6.0,1.0,0.0,1.0
0.0,3.0,0.0,287.0,287.0,0.0,1795.0,4.0,706.0,252.0,0.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,333.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,110.0,3.0,110.0,110.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,267.0,267.0,0.0,1568.0,2.0,760.0,236.0,0.0,274.0,760.0,0.0,273.0,410.0,0.0,0.0,1368.0,0.0,804.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,261.0,261.0,0.0,1458.0,3.0,709.0,235.0,0.0,292.0,709.0,0.0,291.0,436.0,0.0,0.0,1458.0,0.0,766.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,966.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,170.0,170.0,0.0,735.0,1.0,327.0,235.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,263.0,263.0,0.0,1550.0,1.0,630.0,236.0,0.0,210.0,630.0,0.0,210.0,315.0,0.0,1.0,0.0,0.0,854.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,517.0,517.0,0.0,1136.0,1.0,901.0,157.0,0.0,227.0,901.0,0.0,227.0,227.0,0.0,0.0,1136.0,0.0,1045.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,330.0,330.0,342.0,1486.0,4.0,726.0,252.0,0.0,229.0,726.0,0.0,228.0,342.0,0.0,0.0,1144.0,0.0,875.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,325.0,0.0,50.0,1.0,50.0,0.0,0.0,10.0,492.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,325.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,325.0,0.0,50.0,1.0,50.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,368.0,368.0,0.0,1561.0,2.0,1285.0,235.0,0.0,312.0,1285.0,0.0,312.0,468.0,0.0,1.0,1561.0,0.0,690.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1355.0,2.0,411.0,157.0,0.0,205.0,411.0,0.0,204.0,204.0,0.0,0.0,1024.0,0.0,414.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,140.0,5.0,140.0,112.0,0.0,28.0,225.0,0.0,28.0,0.0,0.0,0.0,140.0,0.0,0.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,477.0,517.0,0.0,634.0,3.0,634.0,117.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,376.0,376.0,0.0,735.0,1.0,533.0,235.0,0.0,0.0,533.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,665.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,117.0,117.0,0.0,804.0,1.0,274.0,236.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,695.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,436.0,436.0,0.0,735.0,1.0,593.0,235.0,0.0,0.0,593.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,725.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,708.0,1.0,298.0,157.0,0.0,142.0,298.0,0.0,141.0,141.0,0.0,0.0,708.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,191.0,191.0,0.0,755.0,1.0,348.0,235.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,735.0,1.0,157.0,157.0,1.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,615.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,325.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,2.0,1.0,0.0,1.0
0.0,4.0,0.0,0.0,0.0,0.0,4830.0,7.0,2075.0,226.0,0.0,966.0,2075.0,0.0,966.0,966.0,0.0,0.0,4830.0,0.0,1000.0,7.0,1.0,0.0,1.0
0.0,0.0,0.0,177.0,177.0,0.0,1103.0,1.0,334.0,235.0,0.0,0.0,334.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,650.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,88.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,88.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,287.0,287.0,0.0,1350.0,2.0,714.0,236.0,0.0,270.0,714.0,0.0,270.0,405.0,0.0,0.0,1350.0,0.0,748.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,325.0,0.0,172.0,1.0,172.0,0.0,0.0,34.0,516.0,0.0,34.0,0.0,0.0,1.0,172.0,0.0,325.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,135.0,135.0,0.0,3132.0,9.0,987.0,339.0,0.0,626.0,987.0,0.0,626.0,761.0,0.0,0.0,3132.0,0.0,1275.0,9.0,1.0,0.0,1.0
0.0,2.0,0.0,419.0,429.0,0.0,576.0,3.0,576.0,226.0,1.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,638.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,300.0,300.0,3.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,769.0,2.0,495.0,157.0,0.0,88.0,495.0,0.0,88.0,88.0,0.0,0.0,442.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,378.0,378.0,0.0,940.0,1.0,723.0,236.0,0.0,188.0,723.0,0.0,188.0,282.0,0.0,1.0,940.0,0.0,675.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,61.0,295.0,0.0,272.0,1.0,272.0,2.0,0.0,54.0,506.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,325.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,201.0,201.0,0.0,755.0,1.0,358.0,235.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,201.0,201.0,0.0,1208.0,2.0,358.0,236.0,0.0,0.0,358.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,726.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,128.0,128.0,0.0,1012.0,1.0,346.0,235.0,0.0,61.0,346.0,0.0,61.0,91.0,0.0,0.0,306.0,0.0,525.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1146.0,2.0,345.0,157.0,0.0,189.0,345.0,0.0,188.0,188.0,0.0,0.0,944.0,0.0,325.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,187.0,187.0,0.0,755.0,1.0,344.0,235.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,454.0,454.0,0.0,1409.0,3.0,611.0,235.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1680.0,3.0,493.0,157.0,1.0,336.0,493.0,0.0,336.0,336.0,0.0,0.0,1680.0,0.0,329.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1052.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,291.0,291.0,0.0,775.0,1.0,448.0,235.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,161.0,161.0,0.0,2141.0,3.0,746.0,235.0,0.0,428.0,746.0,0.0,428.0,589.0,0.0,0.0,2141.0,0.0,939.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,174.0,174.0,0.0,735.0,1.0,331.0,235.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,224.0,517.0,0.0,476.0,1.0,476.0,0.0,0.0,95.0,769.0,0.0,95.0,0.0,0.0,1.0,476.0,0.0,855.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,191.0,191.0,0.0,1126.0,1.0,348.0,236.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,592.0,592.0,0.0,1623.0,3.0,749.0,235.0,0.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,417.0,417.0,0.0,773.0,2.0,574.0,235.0,2.0,0.0,574.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,725.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,10.0,10.0,0.0,735.0,1.0,167.0,167.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,299.0,301.0,0.0,569.0,1.0,569.0,234.0,0.0,114.0,571.0,0.0,113.0,168.0,0.0,0.0,0.0,0.0,450.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,146.0,146.0,100.0,864.0,1.0,455.0,236.0,0.0,153.0,455.0,0.0,152.0,228.0,0.0,0.0,764.0,0.0,423.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,536.0,536.0,0.0,735.0,1.0,693.0,235.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1152.0,2.0,338.0,157.0,0.0,182.0,338.0,0.0,181.0,181.0,0.0,0.0,908.0,0.0,325.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,196.0,196.0,0.0,2019.0,4.0,767.0,252.0,0.0,404.0,767.0,0.0,403.0,599.0,0.0,0.0,2019.0,0.0,920.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,655.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,655.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,276.0,276.0,0.0,755.0,1.0,433.0,235.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,424.0,424.0,0.0,1000.0,5.0,621.0,296.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,194.0,194.0,0.0,500.0,2.0,431.0,236.0,0.0,80.0,431.0,0.0,80.0,120.0,0.0,0.0,400.0,0.0,325.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,43.0,43.0,0.0,755.0,1.0,200.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,342.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,517.0,517.0,0.0,898.0,2.0,853.0,157.0,0.0,180.0,853.0,0.0,179.0,179.0,0.0,0.0,898.0,0.0,925.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,187.0,187.0,0.0,800.0,2.0,504.0,236.0,0.0,160.0,504.0,0.0,160.0,240.0,0.0,0.0,0.0,0.0,428.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,441.0,3.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,149.0,2.0,149.0,149.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
